CAMID,file_url,hybrid_stat,split,zenodo_link,md5,subspecies,parent_subspecies_1,parent_subspecies_2,filename
,,non-hybrid,train,,,8,,,19N2019.jpg
,,non-hybrid,train,,,8,,,19N0070.jpg
,,non-hybrid,train,,,8,,,CAM040025.jpg
,,non-hybrid,train,,,8,,,19N0108.jpg
,,non-hybrid,train,,,8,,,CAM041153.jpg
,,non-hybrid,train,,,8,,,CAM041512.jpg
,,non-hybrid,train,,,8,,,CAM041228.jpg
,,non-hybrid,train,,,8,,,19N0869.jpg
,,non-hybrid,train,,,8,,,19N0241.jpg
,,non-hybrid,train,,,8,,,CAM041024.jpg
,,non-hybrid,train,,,8,,,CAM040230.jpg
,,non-hybrid,train,,,8,,,CAM017014.jpg
,,non-hybrid,train,,,8,,,19N1210.jpg
,,non-hybrid,train,,,8,,,CAM017009.jpg
,,non-hybrid,train,,,8,,,19N0936.jpg
,,non-hybrid,train,,,8,,,19N2217.jpg
,,non-hybrid,train,,,8,,,CAM041115.jpg
,,non-hybrid,train,,,8,,,19N2276.jpg
,,non-hybrid,train,,,8,,,CAM041020.jpg
,,non-hybrid,train,,,8,,,CS004061.jpg
,,non-hybrid,train,,,8,,,CAM041031.jpg
,,non-hybrid,train,,,8,,,19N2209.jpg
,,non-hybrid,train,,,8,,,CAM041256.jpg
,,non-hybrid,train,,,8,,,19N1943.jpg
,,non-hybrid,train,,,8,,,19N0009.jpg
,,non-hybrid,train,,,8,,,19N0553.jpg
,,non-hybrid,train,,,8,,,CAM040988.jpg
,,non-hybrid,train,,,8,,,19N0080.jpg
,,non-hybrid,train,,,8,,,CAM040142.jpg
,,non-hybrid,train,,,8,,,CAM040134.jpg
,,non-hybrid,train,,,8,,,19N0085.jpg
,,non-hybrid,train,,,8,,,CAM041042.jpg
,,non-hybrid,train,,,8,,,19N2233.jpg
,,non-hybrid,train,,,8,,,19N1811.jpg
,,non-hybrid,train,,,8,,,19N2022.jpg
,,non-hybrid,train,,,8,,,19N0947.jpg
,,non-hybrid,train,,,8,,,CAM016561.jpg
,,non-hybrid,train,,,8,,,CAM040211.jpg
,,non-hybrid,train,,,8,,,19N2001.jpg
,,non-hybrid,train,,,8,,,CAM041119.jpg
,,non-hybrid,train,,,8,,,19N0254.jpg
,,non-hybrid,train,,,8,,,19N0284.jpg
,,non-hybrid,train,,,8,,,CAM040733.jpg
,,non-hybrid,train,,,8,,,CAM040725.jpg
,,non-hybrid,train,,,8,,,19N0318.jpg
,,non-hybrid,train,,,8,,,CAM041137.jpg
,,non-hybrid,train,,,8,,,19N1889.jpg
,,non-hybrid,train,,,8,,,19N0296.jpg
,,non-hybrid,train,,,8,,,19N0072.jpg
,,non-hybrid,train,,,8,,,CAM041040.jpg
,,non-hybrid,train,,,8,,,19N2241.jpg
,,non-hybrid,train,,,8,,,CAM017013.jpg
,,non-hybrid,train,,,8,,,19N0256.jpg
,,non-hybrid,train,,,8,,,19N1995.jpg
,,non-hybrid,train,,,8,,,19N1795.jpg
,,non-hybrid,train,,,8,,,19N0221.jpg
,,non-hybrid,train,,,8,,,19N1724.jpg
,,non-hybrid,train,,,8,,,CAM041513.jpg
,,non-hybrid,train,,,8,,,19N0475.jpg
,,non-hybrid,train,,,8,,,CAM041037.jpg
,,non-hybrid,train,,,8,,,19N1361.jpg
,,non-hybrid,train,,,8,,,CAM040720.jpg
,,non-hybrid,train,,,8,,,19N0250.jpg
,,non-hybrid,train,,,8,,,CAM041145.jpg
,,non-hybrid,train,,,8,,,CAM020799.jpg
,,non-hybrid,train,,,8,,,CAM016999.jpg
,,non-hybrid,train,,,8,,,CAM017169.jpg
,,non-hybrid,train,,,8,,,CAM041158.jpg
,,non-hybrid,train,,,8,,,19N1924.jpg
,,non-hybrid,train,,,8,,,CAM041088.jpg
,,non-hybrid,train,,,8,,,CAM040215.jpg
,,non-hybrid,train,,,8,,,CAM041054.jpg
,,non-hybrid,train,,,8,,,19N0165.jpg
,,non-hybrid,train,,,8,,,19N2267.jpg
,,non-hybrid,train,,,8,,,CAM040167.jpg
,,non-hybrid,train,,,8,,,19N0888.jpg
,,non-hybrid,train,,,8,,,19N0138.jpg
,,non-hybrid,train,,,8,,,CAM040133.jpg
,,non-hybrid,train,,,8,,,CAM016589.jpg
,,non-hybrid,train,,,8,,,19N0371.jpg
,,non-hybrid,train,,,8,,,19N1420.jpg
,,non-hybrid,train,,,8,,,19N2263.jpg
,,non-hybrid,train,,,8,,,19N0309.jpg
,,non-hybrid,train,,,8,,,19N2256.jpg
,,non-hybrid,train,,,8,,,CAM040157.jpg
,,non-hybrid,train,,,8,,,CAM041519.jpg
,,non-hybrid,train,,,8,,,CAM040723.jpg
,,non-hybrid,train,,,8,,,CAM041198.jpg
,,non-hybrid,train,,,8,,,19N1700.jpg
,,non-hybrid,train,,,8,,,19N2208.jpg
,,non-hybrid,train,,,8,,,19N0305.jpg
,,non-hybrid,train,,,8,,,19N2264.jpg
,,non-hybrid,train,,,8,,,19N0295.jpg
,,non-hybrid,train,,,8,,,CAM041071.jpg
,,non-hybrid,train,,,8,,,19N0406.jpg
,,non-hybrid,train,,,8,,,19N2269.jpg
,,non-hybrid,train,,,8,,,19N2050.jpg
,,non-hybrid,train,,,8,,,19N2018.jpg
,,non-hybrid,train,,,8,,,CAM017388.jpg
,,non-hybrid,train,,,8,,,19N0739.jpg
,,non-hybrid,train,,,8,,,19N1669.jpg
,,non-hybrid,train,,,8,,,19N0129.jpg
,,non-hybrid,train,,,8,,,19N2128.jpg
,,non-hybrid,train,,,8,,,CAM040173.jpg
,,non-hybrid,train,,,8,,,19N0193.jpg
,,non-hybrid,train,,,8,,,CAM041118.jpg
,,non-hybrid,train,,,8,,,CAM040715.jpg
,,non-hybrid,train,,,8,,,CAM041050.jpg
,,non-hybrid,train,,,8,,,CAM041515.jpg
,,non-hybrid,train,,,8,,,19N0984.jpg
,,non-hybrid,train,,,8,,,CAM041002.jpg
,,non-hybrid,train,,,8,,,19N0871.jpg
,,non-hybrid,train,,,8,,,19N2204.jpg
,,non-hybrid,train,,,8,,,19N0062.jpg
,,non-hybrid,train,,,8,,,CAM040125.jpg
,,non-hybrid,train,,,8,,,19N0629.jpg
,,non-hybrid,train,,,8,,,CAM016450.jpg
,,non-hybrid,train,,,8,,,CAM040212.jpg
,,non-hybrid,train,,,8,,,CAM040727.jpg
,,non-hybrid,train,,,8,,,19N0414.jpg
,,non-hybrid,train,,,8,,,19N0436.jpg
,,non-hybrid,train,,,8,,,19N1458.jpg
,,non-hybrid,train,,,8,,,19N0887.jpg
,,non-hybrid,train,,,8,,,19N0331.jpg
,,non-hybrid,train,,,8,,,19N0465.jpg
,,non-hybrid,train,,,8,,,19N0274.jpg
,,non-hybrid,train,,,8,,,19N0240.jpg
,,non-hybrid,train,,,8,,,CAM041167.jpg
,,non-hybrid,train,,,8,,,19N1647.jpg
,,non-hybrid,train,,,8,,,19N0521.jpg
,,non-hybrid,train,,,8,,,19N0834.jpg
,,non-hybrid,train,,,8,,,CAM041585.jpg
,,non-hybrid,train,,,8,,,19N1824.jpg
,,non-hybrid,train,,,8,,,19N1752.jpg
,,non-hybrid,train,,,8,,,19N1935.jpg
,,non-hybrid,train,,,8,,,CAM041540.jpg
,,non-hybrid,train,,,8,,,CAM040991.jpg
,,non-hybrid,train,,,8,,,CAM041006.jpg
,,non-hybrid,train,,,8,,,CS004060.jpg
,,non-hybrid,train,,,8,,,CAM040722.jpg
,,non-hybrid,train,,,8,,,19N1727.jpg
,,non-hybrid,train,,,8,,,CAM017409.jpg
,,non-hybrid,train,,,8,,,19N0202.jpg
,,non-hybrid,train,,,8,,,CAM040144.jpg
,,non-hybrid,train,,,8,,,CAM041150.jpg
,,non-hybrid,train,,,8,,,CAM041086.jpg
,,non-hybrid,train,,,8,,,19N1418.jpg
,,non-hybrid,train,,,8,,,19N0268.jpg
,,non-hybrid,train,,,8,,,CAM016565.jpg
,,non-hybrid,train,,,8,,,CAM016962.jpg
,,non-hybrid,train,,,8,,,19N0093.jpg
,,non-hybrid,train,,,8,,,CAM040214.jpg
,,non-hybrid,train,,,8,,,19N1805.jpg
,,non-hybrid,train,,,8,,,19N0695.jpg
,,non-hybrid,train,,,8,,,CAM120740.jpg
,,non-hybrid,train,,,8,,,19N0201.jpg
,,non-hybrid,train,,,8,,,19N1988.jpg
,,non-hybrid,train,,,8,,,19N0142.jpg
,,non-hybrid,train,,,8,,,19N0161.jpg
,,non-hybrid,train,,,8,,,19N0045.jpg
,,non-hybrid,train,,,8,,,CAM041278.jpg
,,non-hybrid,train,,,8,,,CAM016449.jpg
,,non-hybrid,train,,,8,,,CS004068.jpg
,,non-hybrid,train,,,8,,,19N0223.jpg
,,non-hybrid,train,,,8,,,19N1368.jpg
,,non-hybrid,train,,,8,,,CAM040137.jpg
,,non-hybrid,train,,,8,,,CAM040227.jpg
,,non-hybrid,train,,,8,,,19N0527.jpg
,,non-hybrid,train,,,8,,,CAM041103.jpg
,,non-hybrid,train,,,8,,,SHM000112.jpg
,,non-hybrid,train,,,8,,,19N1268.jpg
,,non-hybrid,train,,,8,,,CAM040152.jpg
,,non-hybrid,train,,,8,,,19N1036.jpg
,,non-hybrid,train,,,8,,,CAM017027.jpg
,,non-hybrid,train,,,8,,,19N1157.jpg
,,non-hybrid,train,,,8,,,19N1961.jpg
,,non-hybrid,train,,,8,,,19N2265.jpg
,,non-hybrid,train,,,8,,,CAM017015.jpg
,,non-hybrid,train,,,8,,,19N0071.jpg
,,non-hybrid,train,,,8,,,19N0266.jpg
,,non-hybrid,train,,,8,,,19N1001.jpg
,,non-hybrid,train,,,8,,,19N0028.jpg
,,non-hybrid,train,,,8,,,CAM040726.jpg
,,non-hybrid,train,,,8,,,19N0049.jpg
,,non-hybrid,train,,,8,,,CAM041196.jpg
,,non-hybrid,train,,,8,,,19N0375.jpg
,,non-hybrid,train,,,8,,,CAM041140.jpg
,,non-hybrid,train,,,8,,,19N2121.jpg
,,non-hybrid,train,,,8,,,19N0326.jpg
,,non-hybrid,train,,,8,,,19N2255.jpg
,,non-hybrid,train,,,8,,,CAM041584.jpg
,,non-hybrid,train,,,8,,,CAM041018.jpg
,,non-hybrid,train,,,8,,,CAM041142.jpg
,,non-hybrid,train,,,8,,,CS004296.jpg
,,non-hybrid,train,,,8,,,CAM040155.jpg
,,non-hybrid,train,,,8,,,19N0861.jpg
,,non-hybrid,train,,,8,,,19N1986.jpg
,,non-hybrid,train,,,8,,,19N0203.jpg
,,non-hybrid,train,,,8,,,19N2013.jpg
,,non-hybrid,train,,,8,,,CAM040166.jpg
,,non-hybrid,train,,,8,,,19N1780.jpg
,,non-hybrid,train,,,8,,,19N1350.jpg
,,non-hybrid,train,,,8,,,CAM041068.jpg
,,non-hybrid,train,,,8,,,CAM040124.jpg
,,non-hybrid,train,,,8,,,19N0405.jpg
,,non-hybrid,train,,,8,,,19N1317.jpg
,,non-hybrid,train,,,8,,,19N1866.jpg
,,non-hybrid,train,,,8,,,CAM041134.jpg
,,non-hybrid,train,,,8,,,CAM040707.jpg
,,non-hybrid,train,,,8,,,CAM017021.jpg
,,non-hybrid,train,,,8,,,19N2086.jpg
,,non-hybrid,train,,,8,,,CAM040126.jpg
,,non-hybrid,train,,,8,,,19N0282.jpg
,,non-hybrid,train,,,8,,,19N0587.jpg
,,non-hybrid,train,,,8,,,19N1797.jpg
,,non-hybrid,train,,,8,,,19N0047.jpg
,,non-hybrid,train,,,8,,,19N0245.jpg
,,non-hybrid,train,,,8,,,CAM041095.jpg
,,non-hybrid,train,,,8,,,CAM040998.jpg
,,non-hybrid,train,,,8,,,19N0022.jpg
,,non-hybrid,train,,,8,,,CAM041047.jpg
,,non-hybrid,train,,,8,,,19N1235.jpg
,,non-hybrid,train,,,8,,,19N0050.jpg
,,non-hybrid,train,,,8,,,19N0482.jpg
,,non-hybrid,train,,,8,,,CAM041148.jpg
,,non-hybrid,train,,,8,,,CAM017006.jpg
,,non-hybrid,train,,,8,,,19N0051.jpg
,,non-hybrid,train,,,8,,,CAM040184.jpg
,,non-hybrid,train,,,8,,,19N0494.jpg
,,non-hybrid,train,,,8,,,CAM040218.jpg
,,non-hybrid,train,,,8,,,19N0860.jpg
,,non-hybrid,train,,,8,,,CAM017273.jpg
,,non-hybrid,train,,,8,,,CAM017082.jpg
,,non-hybrid,train,,,8,,,CAM041151.jpg
,,non-hybrid,train,,,8,,,19N2214.jpg
,,non-hybrid,train,,,8,,,19N0004.jpg
,,non-hybrid,train,,,8,,,CAM041264.jpg
,,non-hybrid,train,,,8,,,CAM016259.jpg
,,non-hybrid,train,,,8,,,CAM020798.jpg
,,non-hybrid,train,,,8,,,19N0188.jpg
,,non-hybrid,train,,,8,,,CAM041568.jpg
,,non-hybrid,train,,,8,,,CAM041225.jpg
,,non-hybrid,train,,,8,,,CAM041085.jpg
,,non-hybrid,train,,,8,,,CAM017428.jpg
,,non-hybrid,train,,,8,,,19N0513.jpg
,,non-hybrid,train,,,8,,,CAM041583.jpg
,,non-hybrid,train,,,8,,,19N2076.jpg
,,non-hybrid,train,,,8,,,CAM041562.jpg
,,non-hybrid,train,,,8,,,19N0966.jpg
,,non-hybrid,train,,,8,,,19N1976.jpg
,,non-hybrid,train,,,8,,,19N2117.jpg
,,non-hybrid,train,,,8,,,CAM017024.jpg
,,non-hybrid,train,,,8,,,CAM040702.jpg
,,non-hybrid,train,,,8,,,19N1457.jpg
,,non-hybrid,train,,,8,,,19N1002.jpg
,,non-hybrid,train,,,8,,,19N0270.jpg
,,non-hybrid,train,,,8,,,19N1796.jpg
,,non-hybrid,train,,,8,,,19N0055.jpg
,,non-hybrid,train,,,8,,,19N0488.jpg
,,non-hybrid,train,,,8,,,CAM040433.jpg
,,non-hybrid,train,,,8,,,CAM040187.jpg
,,non-hybrid,train,,,8,,,19N0023.jpg
,,non-hybrid,train,,,8,,,CAM017016.jpg
,,non-hybrid,train,,,8,,,CAM020796.jpg
,,non-hybrid,train,,,8,,,19N1926.jpg
,,non-hybrid,train,,,8,,,19N0020.jpg
,,non-hybrid,train,,,8,,,CAM040128.jpg
,,non-hybrid,train,,,8,,,CAM017008.jpg
,,non-hybrid,train,,,8,,,CAM040438.jpg
,,non-hybrid,train,,,8,,,19N0155.jpg
,,non-hybrid,train,,,8,,,CAM041164.jpg
,,non-hybrid,train,,,8,,,CAM020769.jpg
,,non-hybrid,train,,,8,,,CAM041087.jpg
,,non-hybrid,train,,,8,,,19N1874.jpg
,,non-hybrid,train,,,8,,,19N2139.jpg
,,non-hybrid,train,,,8,,,CAM041265.jpg
,,non-hybrid,train,,,8,,,19N1746.jpg
,,non-hybrid,train,,,8,,,19N0145.jpg
,,non-hybrid,train,,,8,,,CAM016468.jpg
,,non-hybrid,train,,,8,,,19N0272.jpg
,,non-hybrid,train,,,8,,,CAM017170.jpg
,,non-hybrid,train,,,8,,,CAM041003.jpg
,,non-hybrid,train,,,8,,,CAM120738.jpg
,,non-hybrid,train,,,8,,,CAM040169.jpg
,,non-hybrid,train,,,8,,,CAM041269.jpg
,,non-hybrid,train,,,8,,,19N2285.jpg
,,non-hybrid,train,,,8,,,18N0614.jpg
,,non-hybrid,train,,,8,,,CAM040135.jpg
,,non-hybrid,train,,,8,,,19N0807.jpg
,,non-hybrid,train,,,8,,,CAM040121.jpg
,,non-hybrid,train,,,8,,,CAM041069.jpg
,,non-hybrid,train,,,8,,,19N0522.jpg
,,non-hybrid,train,,,8,,,CAM017166.jpg
,,non-hybrid,train,,,8,,,19N2098.jpg
,,non-hybrid,train,,,8,,,CAM040027.jpg
,,non-hybrid,train,,,8,,,19N0064.jpg
,,non-hybrid,train,,,8,,,19N1960.jpg
,,non-hybrid,train,,,8,,,CAM041096.jpg
,,non-hybrid,train,,,8,,,CAM040729.jpg
,,non-hybrid,train,,,8,,,19N1736.jpg
,,non-hybrid,train,,,8,,,CAM041261.jpg
,,non-hybrid,train,,,8,,,19N1948.jpg
,,non-hybrid,train,,,8,,,19N0492.jpg
,,non-hybrid,train,,,8,,,19N1717.jpg
,,non-hybrid,train,,,8,,,CAM017135.jpg
,,non-hybrid,train,,,8,,,19N2138.jpg
,,non-hybrid,train,,,8,,,CAM041509.jpg
,,non-hybrid,train,,,8,,,19N1697.jpg
,,non-hybrid,train,,,8,,,19N0480.jpg
,,non-hybrid,train,,,8,,,19N2077.jpg
,,non-hybrid,train,,,8,,,19N2039.jpg
,,non-hybrid,train,,,8,,,19N1696.jpg
,,non-hybrid,train,,,8,,,19N0836.jpg
,,non-hybrid,train,,,8,,,CAM041492.jpg
,,non-hybrid,train,,,8,,,CAM040703.jpg
,,non-hybrid,train,,,8,,,CAM017397.jpg
,,non-hybrid,train,,,8,,,19N1062.jpg
,,non-hybrid,train,,,8,,,19N1593.jpg
,,non-hybrid,train,,,8,,,19N1865.jpg
,,non-hybrid,train,,,8,,,19N1000.jpg
,,non-hybrid,train,,,8,,,19N1728.jpg
,,non-hybrid,train,,,8,,,19N2268.jpg
,,non-hybrid,train,,,8,,,CAM041157.jpg
,,non-hybrid,train,,,8,,,19N0373.jpg
,,non-hybrid,train,,,8,,,19N0239.jpg
,,non-hybrid,train,,,8,,,19N2201.jpg
,,non-hybrid,train,,,8,,,19N1211.jpg
,,non-hybrid,train,,,8,,,CAM041511.jpg
,,non-hybrid,train,,,8,,,19N1362.jpg
,,non-hybrid,train,,,8,,,19N1488.jpg
,,non-hybrid,train,,,8,,,19N0474.jpg
,,non-hybrid,train,,,8,,,19N2058.jpg
,,non-hybrid,train,,,8,,,19N1914.jpg
,,non-hybrid,train,,,8,,,19N0477.jpg
,,non-hybrid,train,,,8,,,CAM016938.jpg
,,non-hybrid,train,,,8,,,19N0017.jpg
,,non-hybrid,train,,,8,,,19N0042.jpg
,,non-hybrid,train,,,8,,,CAM041066.jpg
,,non-hybrid,train,,,8,,,CAM017413.jpg
,,non-hybrid,train,,,8,,,19N0814.jpg
,,non-hybrid,train,,,8,,,19N1944.jpg
,,non-hybrid,train,,,8,,,CAM040718.jpg
,,non-hybrid,train,,,8,,,CS004048.jpg
,,non-hybrid,train,,,8,,,CAM040704.jpg
,,non-hybrid,train,,,8,,,CAM041514.jpg
,,non-hybrid,train,,,8,,,19N0694.jpg
,,non-hybrid,train,,,8,,,CAM041139.jpg
,,non-hybrid,train,,,8,,,19N0053.jpg
,,non-hybrid,train,,,8,,,CAM017284.jpg
,,non-hybrid,train,,,8,,,CS004308.jpg
,,non-hybrid,train,,,8,,,CAM040437.jpg
,,non-hybrid,train,,,8,,,19N1293.jpg
,,non-hybrid,train,,,8,,,CS004062.jpg
,,non-hybrid,train,,,8,,,CAM041005.jpg
,,non-hybrid,train,,,8,,,CAM017113.jpg
,,non-hybrid,train,,,8,,,SHM000261.jpg
,,non-hybrid,train,,,8,,,19N1812.jpg
,,non-hybrid,train,,,8,,,SHM000248.jpg
,,non-hybrid,train,,,8,,,19N1770.jpg
,,non-hybrid,train,,,8,,,CAM016555.jpg
,,non-hybrid,train,,,8,,,CAM040232.jpg
,,non-hybrid,train,,,8,,,CAM041094.jpg
,,non-hybrid,train,,,8,,,CAM041495.jpg
,,non-hybrid,train,,,8,,,CAM041277.jpg
,,non-hybrid,train,,,8,,,19N0775.jpg
,,non-hybrid,train,,,8,,,19N0661.jpg
,,non-hybrid,train,,,8,,,19N0573.jpg
,,non-hybrid,train,,,8,,,19N1962.jpg
,,non-hybrid,train,,,8,,,CAM041014.jpg
,,non-hybrid,train,,,8,,,CAM020797.jpg
,,non-hybrid,train,,,8,,,19N1064.jpg
,,non-hybrid,train,,,8,,,19N0509.jpg
,,non-hybrid,train,,,8,,,19N0788.jpg
,,non-hybrid,train,,,8,,,19N0060.jpg
,,non-hybrid,train,,,8,,,CAM016446.jpg
,,non-hybrid,train,,,8,,,CAM040186.jpg
,,non-hybrid,train,,,8,,,CAM041092.jpg
,,non-hybrid,train,,,8,,,CAM016586.jpg
,,non-hybrid,train,,,8,,,19N1213.jpg
,,non-hybrid,train,,,8,,,19N1430.jpg
,,non-hybrid,train,,,8,,,19N0413.jpg
,,non-hybrid,train,,,8,,,CAM040163.jpg
,,non-hybrid,train,,,8,,,19N0210.jpg
,,non-hybrid,train,,,8,,,19N1753.jpg
,,non-hybrid,train,,,8,,,19N0154.jpg
,,non-hybrid,train,,,8,,,19N2062.jpg
,,non-hybrid,train,,,8,,,CAM041166.jpg
,,non-hybrid,train,,,8,,,19N0865.jpg
,,non-hybrid,train,,,8,,,CAM041700.jpg
,,non-hybrid,train,,,8,,,19N2282.jpg
,,non-hybrid,train,,,8,,,CS004049.jpg
,,non-hybrid,train,,,8,,,CAM040701.jpg
,,non-hybrid,train,,,8,,,19N0069.jpg
,,non-hybrid,train,,,8,,,19N0287.jpg
,,non-hybrid,train,,,8,,,19N1096.jpg
,,non-hybrid,train,,,8,,,19N0491.jpg
,,non-hybrid,train,,,8,,,19N2140.jpg
,,non-hybrid,train,,,8,,,19N0008.jpg
,,non-hybrid,train,,,8,,,19N0320.jpg
,,non-hybrid,train,,,8,,,19N0167.jpg
,,non-hybrid,train,,,8,,,CAM040435.jpg
,,non-hybrid,train,,,8,,,19N1592.jpg
,,non-hybrid,train,,,8,,,CAM040706.jpg
,,non-hybrid,train,,,8,,,19N0054.jpg
,,non-hybrid,train,,,8,,,CAM041143.jpg
,,non-hybrid,train,,,8,,,19N2205.jpg
,,non-hybrid,train,,,8,,,19N1822.jpg
,,non-hybrid,train,,,8,,,19N0120.jpg
,,non-hybrid,train,,,8,,,19N1779.jpg
,,non-hybrid,train,,,8,,,CAM040138.jpg
,,non-hybrid,train,,,8,,,SHM000341.jpg
,,non-hybrid,train,,,8,,,CAM041190.jpg
,,non-hybrid,train,,,8,,,19N1956.jpg
,,non-hybrid,train,,,8,,,19N1066.jpg
,,non-hybrid,train,,,8,,,19N1413.jpg
,,non-hybrid,train,,,8,,,19N0021.jpg
,,non-hybrid,train,,,8,,,CAM017414.jpg
,,non-hybrid,train,,,8,,,CAM017061.jpg
,,non-hybrid,train,,,8,,,CAM017112.jpg
,,non-hybrid,train,,,8,,,19N2215.jpg
,,non-hybrid,train,,,8,,,CAM016556.jpg
,,non-hybrid,train,,,8,,,CAM041197.jpg
,,non-hybrid,train,,,8,,,CAM041146.jpg
,,non-hybrid,train,,,8,,,CAM041263.jpg
,,non-hybrid,train,,,8,,,19N2210.jpg
,,non-hybrid,train,,,8,,,CAM016575.jpg
,,non-hybrid,train,,,8,,,CS004046.jpg
,,non-hybrid,train,,,8,,,CAM041175.jpg
,,non-hybrid,train,,,8,,,CAM041015.jpg
,,non-hybrid,train,,,8,,,19N0006.jpg
,,non-hybrid,train,,,8,,,CAM016454.jpg
,,non-hybrid,train,,,8,,,CAM016579.jpg
,,non-hybrid,train,,,8,,,19N2202.jpg
,,non-hybrid,train,,,8,,,19N0303.jpg
,,non-hybrid,train,,,8,,,19N2057.jpg
,,non-hybrid,train,,,8,,,CAM041539.jpg
,,non-hybrid,train,,,8,,,19N1768.jpg
,,non-hybrid,train,,,8,,,CAM040717.jpg
,,non-hybrid,train,,,8,,,CAM017171.jpg
,,non-hybrid,train,,,8,,,19N1778.jpg
,,non-hybrid,train,,,8,,,18N0651.jpg
,,non-hybrid,train,,,8,,,19N0258.jpg
,,non-hybrid,train,,,8,,,CAM120424.jpg
,,non-hybrid,train,,,8,,,19N2266.jpg
,,non-hybrid,train,,,8,,,19N1781.jpg
,,non-hybrid,train,,,8,,,CAM016554.jpg
,,non-hybrid,train,,,8,,,19N0435.jpg
,,non-hybrid,train,,,8,,,CAM017012.jpg
,,non-hybrid,train,,,8,,,19N0211.jpg
,,non-hybrid,train,,,8,,,19N1984.jpg
,,non-hybrid,train,,,8,,,19N0143.jpg
,,non-hybrid,train,,,8,,,CAM017416.jpg
,,non-hybrid,train,,,8,,,CAM017060.jpg
,,non-hybrid,train,,,8,,,19N0016.jpg
,,non-hybrid,train,,,8,,,19N0224.jpg
,,non-hybrid,train,,,8,,,19N1383.jpg
,,non-hybrid,train,,,8,,,19N0374.jpg
,,non-hybrid,train,,,8,,,19N0252.jpg
,,non-hybrid,train,,,8,,,19N0038.jpg
,,non-hybrid,train,,,8,,,19N0919.jpg
,,non-hybrid,train,,,8,,,19N2243.jpg
,,non-hybrid,train,,,8,,,19N1958.jpg
,,non-hybrid,train,,,8,,,19N0159.jpg
,,non-hybrid,train,,,8,,,CAM041001.jpg
,,non-hybrid,train,,,8,,,19N1693.jpg
,,non-hybrid,train,,,8,,,CAM041563.jpg
,,non-hybrid,train,,,8,,,19N0815.jpg
,,non-hybrid,train,,,8,,,19N1397.jpg
,,non-hybrid,train,,,8,,,19N2113.jpg
,,non-hybrid,train,,,8,,,CAM041019.jpg
,,non-hybrid,train,,,8,,,19N0057.jpg
,,non-hybrid,train,,,8,,,CAM041532.jpg
,,non-hybrid,train,,,8,,,19N0082.jpg
,,non-hybrid,train,,,8,,,19N1347.jpg
,,non-hybrid,train,,,8,,,19N1536.jpg
,,non-hybrid,train,,,8,,,CAM041144.jpg
,,non-hybrid,train,,,8,,,CAM017271.jpg
,,non-hybrid,train,,,8,,,CAM041007.jpg
,,non-hybrid,train,,,8,,,19N0125.jpg
,,non-hybrid,train,,,8,,,CAM120739.jpg
,,non-hybrid,train,,,8,,,19N0104.jpg
,,non-hybrid,train,,,8,,,19N1159.jpg
,,non-hybrid,train,,,8,,,19N0811.jpg
,,non-hybrid,train,,,8,,,19N1716.jpg
,,non-hybrid,train,,,8,,,CS004310.jpg
,,non-hybrid,train,,,8,,,CAM040146.jpg
,,non-hybrid,train,,,8,,,CAM017406.jpg
,,non-hybrid,train,,,8,,,19N2207.jpg
,,non-hybrid,train,,,8,,,19N1670.jpg
,,non-hybrid,train,,,8,,,19N2190.jpg
,,non-hybrid,train,,,8,,,19N0540.jpg
,,non-hybrid,train,,,8,,,19N2014.jpg
,,non-hybrid,train,,,8,,,19N0264.jpg
,,non-hybrid,train,,,8,,,19N2262.jpg
,,non-hybrid,train,,,8,,,CAM017386.jpg
,,non-hybrid,train,,,8,,,19N0124.jpg
,,non-hybrid,train,,,8,,,CAM017401.jpg
,,non-hybrid,train,,,8,,,19N1933.jpg
,,non-hybrid,train,,,8,,,19N1188.jpg
,,non-hybrid,train,,,8,,,CAM016583.jpg
,,non-hybrid,train,,,8,,,CAM011441.jpg
,,non-hybrid,train,,,8,,,CAM017079.jpg
,,non-hybrid,train,,,8,,,CS004297.jpg
,,non-hybrid,train,,,8,,,19N1278.jpg
,,non-hybrid,train,,,8,,,CAM040432.jpg
,,non-hybrid,train,,,8,,,CAM041258.jpg
,,non-hybrid,train,,,8,,,19N1170.jpg
,,non-hybrid,train,,,8,,,19N0271.jpg
,,non-hybrid,train,,,8,,,CAM017168.jpg
,,non-hybrid,train,,,8,,,19N0493.jpg
,,non-hybrid,train,,,8,,,SHM000154.jpg
,,non-hybrid,train,,,8,,,CAM041271.jpg
,,non-hybrid,train,,,8,,,19N0269.jpg
,,non-hybrid,train,,,8,,,19N0092.jpg
,,non-hybrid,train,,,8,,,CAM020840.jpg
,,non-hybrid,train,,,8,,,CS004067.jpg
,,non-hybrid,train,,,8,,,19N1445.jpg
,,non-hybrid,train,,,8,,,19N2275.jpg
,,non-hybrid,train,,,8,,,19N0204.jpg
,,non-hybrid,train,,,8,,,19N0146.jpg
,,non-hybrid,train,,,8,,,CAM120474.jpg
,,non-hybrid,train,,,8,,,19N1019.jpg
,,non-hybrid,train,,,8,,,19N0215.jpg
,,non-hybrid,train,,,8,,,19N1134.jpg
,,non-hybrid,train,,,9,,,CAM016830.jpg
,,non-hybrid,train,,,9,,,CAM016381.jpg
,,non-hybrid,train,,,9,,,CAM016880.jpg
